,No,Date,Pairs,Method,Confluance,RR,Behavior,Reason,Causes,Psychology,Class,Bias,Last,Pos,Margin,Result,PnL,,
,224,8-9-25,SOLUSDT.P,Scalping,"FVG, 15M","5,28",Reversal,RC - $ - CR,OTG,Confident,A+,https://www.tradingview.com/x/G4bevxP3/,https://www.tradingview.com/x/MkNWR5cH/,S,"$3.316,68",Profit,"$17.512,05",,,
,225,9-9-25,SOLUSDT.P,Scalping,"OB, 15M","5,95",Continuasion,RC - $ - CR,Loss,Confident,A,https://www.tradingview.com/x/3jmrFQKv/,https://www.tradingview.com/x/6syf9RB7/,B,"$3.666,92",Profit,"$21.818,16",,,
,226,10-9-25,SOLUSDT.P,Scalping,"OB, 15M",0,Reversal,RC - $ - CR,,Confident,A,https://www.tradingview.com/x/h7MZYp92/,https://www.tradingview.com/x/KwLpjPc4/,B,,Missed,,,,
,227,11-9-25,BTCUSDT.P,Scalping,"OB, 15M","5,71",Reversal,RC - $ - CR,Loss,Confident,A,https://www.tradingview.com/x/b2xhjXHl/,https://www.tradingview.com/x/uMkMG3im/,B,"$4.103,28",Profit,"$23.429,73",,,
,228,12-9-25,SOLUSDT.P,Scalping,"FVG, 15M","3,5",Reversal,RC - $ - CR,OTG,Confident,A+,https://www.tradingview.com/x/vho57UBT/,https://www.tradingview.com/x/cnqtMCbx/,S,"$4.571,88",Profit,"$16.001,57",,,
,229,13-9-25,SOLUSDT.P,Scalping,"OB, 15M",-1,Continuasion,RC - $ - CR,Loss,Confident,A,https://www.tradingview.com/x/XfnynYAC/,https://www.tradingview.com/x/Pd1WBpOZ/,B,"$4.891,91",Loss,"-$4.891,91",,,
,230,14-9-25,SOLUSDT.P,Scalping,"FVG, 15M",-1,Continuasion,RC - $ - CR,,Confident,A,https://www.tradingview.com/x/QoFMwGgG/,https://www.tradingview.com/x/UgLGInh3/,B,"$4.794,07",Loss,"-$4.794,07",,,
,231,15-9-25,BTCUSDT.P,Scalping,"OB, 15M",0,Reversal,RC - $ - CR,,Confident,A+,https://www.tradingview.com/x/RQZMRWWq/,https://www.tradingview.com/x/dw897VWF/,S,,Missed,,,,
,232,16-9-25,SOLUSDT.P,Scalping,"FVG, 15M","4,55",Reversal,RC - $ - CR,Loss,Confident,A+,https://www.tradingview.com/x/tGMpksIG/,https://www.tradingview.com/x/WxOXAQFT/,B,"$4.698,19",Profit,"$21.376,75",,,
,233,17-9-25,BTCUSDT.P,Scalping,"OB, 15M",-1,Reversal,RC - $ - CR,,Confident,A+,https://www.tradingview.com/x/GSm3CANu/,https://www.tradingview.com/x/BtrVULn2/,S,"$5.125,72",Loss,"-$5.125,72",,,
,234,18-9-25,SOLUSDT.P,Scalping,"OB, 15M","3,5",Continuasion,RC - $ - CR,OTG,Confident,A+,https://www.tradingview.com/x/gNICrBLP/,https://www.tradingview.com/x/RAu72dhS/,B,"$5.023,21",Profit,"$17.581,23",,,
,235,19-9-25,SOLUSDT.P,Scalping,"FVG, 15M",0,Reversal,RC - $ - CR,OTG,Confident,A+,https://www.tradingview.com/x/uiUHbWWS/,https://www.tradingview.com/x/iEUTxt8D/,S,,Missed,,,,
,236,20-9-25,SOLUSDT.P,Scalping,"OB, 15M",-1,Continuasion,RC - $ - CR,Loss,Doubtful,A,https://www.tradingview.com/x/IDAo1Ueu/,https://www.tradingview.com/x/9ChYfSHs/,S,"$5.374,83",Loss,"-$5.374,83",,,
,237,21-9-25,SOLUSDT.P,Scalping,"FVG, 15M","5,04",Reversal,RC - $ - CR,,Confident,A+,https://www.tradingview.com/x/VNpGsR3C/,https://www.tradingview.com/x/L2HR0lD3/,S,"$5.267,34",Profit,"$26.547,37",,,
,238,22-9-25,SOLUSDT.P,Scalping,"FVG, 15M",-1,Reversal,RC - $ - CR,OTG,Confident,A,https://www.tradingview.com/x/dKMtTavJ/,https://www.tradingview.com/x/PVyEMWJf/,B,"$5.798,28",Loss,"-$5.798,28",,,
,239,23-9-25,SOLUSDT.P,Scalping,"FVG, 15M",0,Continuasion,RC - $ - CR,,Confident,A,https://www.tradingview.com/x/QoFMwGgG/,https://www.tradingview.com/x/UgLGInh3/,B,,Missed,,,,
,240,24-9-25,SOLUSDT.P,Scalping,"OB, 15M",-1,Reversal,RC - $ - CR,,Confident,A+,https://www.tradingview.com/x/RQZMRWWq/,https://www.tradingview.com/x/dw897VWF/,S,"$5.682,32",Loss,"-$5.682,32",,,
,241,25-9-25,SOLUSDT.P,Scalping,"FVG, 15M",-1,Reversal,RC - $ - CR,Loss,Confident,A,https://www.tradingview.com/x/34Mc9Yja/,https://www.tradingview.com/x/XAb77FiS/,S,"$5.568,67",Loss,"-$5.568,67",,,
,242,26-9-25,SOLUSDT.P,Scalping,"OB, 15M","5,85",Reversal,RC - $ - CR,Loss,Doubtful,A,https://www.tradingview.com/x/CFSQBBYe/,https://www.tradingview.com/x/njl1wJ8L/,S,"$5.457,30",Profit,"$31.925,19",,,
,243,27-9-25,ETHUSDT.P,Scalping,"FVG, 15M",0,Continuasion,RC - $ - CR,OTG,Confident,A+,https://www.tradingview.com/x/V1JGQNUY/,https://www.tradingview.com/x/WdBvsVrk/,B,,Missed,,,,
,244,28-9-25,SOLUSDT.P,Scalping,"OB, 1H",0,Reversal,RC - $ - CR,OTG,Confident,A+,https://www.tradingview.com/x/i5eadTYR/,https://www.tradingview.com/x/gc2BnUzt/,B,,Missed,,,,
,245,29-9-25,BTCUSDT.P,Scalping,"OB, 15M",-1,Reversal,RC - $ - CR,OTG,Confident,A+,https://www.tradingview.com/x/iBpNovyo/,https://www.tradingview.com/x/3faNVo4O/,S,"$6.095,80",Loss,"-$6.095,80",,,
,246,30-9-25,BTCUSDT.P,Scalping,"OB, 15M","3,8",Reversal,RC - $ - CR,Loss,Confident,A+,https://www.tradingview.com/x/tGMpksIG/,https://www.tradingview.com/x/WxOXAQFT/,B,"$5.973,89",Profit,"$22.700,77",,,
,247,1-10-25,SOLUSDT.P,Scalping,"FVG, 1H",0,Reversal,RC - $ - CR,,Confident,A+,https://www.tradingview.com/x/GSm3CANu/,https://www.tradingview.com/x/BtrVULn2/,S,,Missed,,,,
,248,2-10-25,BTCUSDT.P,Scalping,"FVG, 15M","4,46",Continuasion,RC - $ - CR,OTG,Confident,A+,https://www.tradingview.com/x/gNICrBLP/,https://www.tradingview.com/x/RAu72dhS/,B,"$6.427,90",Profit,"$28.668,44",,,
,249,3-10-25,BTCUSDT.P,Scalping,"OB, 15M","3,14",Reversal,RC - $ - CR,OTG,Confident,A+,https://www.tradingview.com/x/uiUHbWWS/,https://www.tradingview.com/x/iEUTxt8D/,S,"$7.001,27",Profit,"$21.983,99",,,
,250,4-10-25,BTCUSDT.P,Scalping,"OB, 15M",-1,Continuasion,RC - $ - CR,Loss,Doubtful,A,https://www.tradingview.com/x/IDAo1Ueu/,https://www.tradingview.com/x/9ChYfSHs/,S,"$7.440,95",Loss,"-$7.440,95",,,
,251,5-10-25,SOLUSDT.P,Scalping,"OB, 15M",-1,Reversal,RC - $ - CR,,Confident,A+,https://www.tradingview.com/x/VNpGsR3C/,https://www.tradingview.com/x/L2HR0lD3/,S,"$7.292,13",Loss,"-$7.292,13",,,
,252,6-10-25,SOLUSDT.P,Scalping,"FVG, 15M",0,Reversal,RC - $ - CR,OTG,Confident,A,https://www.tradingview.com/x/dKMtTavJ/,https://www.tradingview.com/x/PVyEMWJf/,B,,Missed,,,,
,253,7-10-25,SOLUSDT.P,Scalping,"OB, 15M",0,Continuasion,RC - $ - CR,,Confident,A,https://www.tradingview.com/x/QoFMwGgG/,https://www.tradingview.com/x/UgLGInh3/,B,,Missed,,,,
,254,8-10-25,SOLUSDT.P,Scalping,"OB, 15M",-1,Reversal,RC - $ - CR,,Confident,A+,https://www.tradingview.com/x/RQZMRWWq/,https://www.tradingview.com/x/dw897VWF/,S,"$7.146,29",Loss,"-$7.146,29",,,
,255,9-10-25,BTCUSDT.P,Scalping,"OB, 15M","3,03",Reversal,RC - $ - CR,Loss,Confident,A,https://www.tradingview.com/x/34Mc9Yja/,https://www.tradingview.com/x/XAb77FiS/,S,"$7.003,36",Profit,"$21.220,19",,,
,256,10-10-25,SOLUSDT.P,Scalping,"FVG, 15M",0,Reversal,RC - $ - CR,Loss,Doubtful,A,https://www.tradingview.com/x/CFSQBBYe/,https://www.tradingview.com/x/njl1wJ8L/,S,,Missed,,,,
,257,11-10-25,SOLUSDT.P,Scalping,"OB, 15M",0,Continuasion,RC - $ - CR,OTG,Confident,A+,https://www.tradingview.com/x/V1JGQNUY/,https://www.tradingview.com/x/WdBvsVrk/,B,,Missed,,,,
,258,12-10-25,SOLUSDT.P,Scalping,"FVG, 15M",-1,Reversal,RC - $ - CR,OTG,Confident,A+,https://www.tradingview.com/x/i5eadTYR/,https://www.tradingview.com/x/gc2BnUzt/,B,"$7.427,77",Loss,"-$7.427,77",,,
,259,13-10-25,BTCUSDT.P,Scalping,"OB, 15M","4,72",Reversal,RC - $ - CR,OTG,Confident,A+,https://www.tradingview.com/x/iBpNovyo/,https://www.tradingview.com/x/3faNVo4O/,S,"$7.279,21",Profit,"$34.357,88",,,
,260,14-10-25,SOLUSDT.P,Scalping,"FVG, 15M",0,Reversal,RC - $ - CR,OTG,Confident,A,https://www.tradingview.com/x/tSvoQy52/,https://www.tradingview.com/x/nmmXp95G/,B,,Missed,,,,
,261,15-10-25,BTCUSDT.P,Scalping,"OB, 15M","4,94",Reversal,RC - $ - CR,,Confident,A,https://www.tradingview.com/x/VslHNYKF/,https://www.tradingview.com/x/dWBLqbTF/,S,"$7.966,37",Profit,"$39.353,86",,,
,262,16-10-25,SOLUSDT.P,Scalping,"OB, 15M","5,13",Reversal,RC - $ - CR,Loss,Confident,A,https://www.tradingview.com/x/iHbaFo9r/,https://www.tradingview.com/x/zglaFJE0/,S,"$8.753,45",Profit,"$44.905,18",,,
,263,17-10-25,SOLUSDT.P,Scalping,"FVG, 15M",-1,Reversal,RC - $ - CR,,Confident,A+,https://www.tradingview.com/x/etePxoNP/,https://www.tradingview.com/x/5keg9TRy/,B,"$9.651,55",Loss,"-$9.651,55",,,
,264,18-10-25,SOLUSDT.P,Scalping,"OB, 15M",-1,Reversal,RC - $ - CR,OTG,Confident,A,https://www.tradingview.com/x/R59jqa4U/,https://www.tradingview.com/x/vbjuZn7J/,B,"$9.458,52",Loss,"-$9.458,52",,,
,265,19-10-25,SOLUSDT.P,Scalping,"FVG, 15M",0,Reversal,RC - $ - CR,Loss,Confident,A,https://www.tradingview.com/x/vbjuZn7J/,https://www.tradingview.com/x/NOGVwivI/,B,,Missed,,,,
,266,20-10-25,SOLUSDT.P,Scalping,"FVG, 15M","3,06",Reversal,RC - $ - CR,OTG,Doubtful,A+,https://www.tradingview.com/x/pROVAn8z/,https://www.tradingview.com/x/oP3TlQJJ/,B,"$9.269,35",Profit,"$28.364,20",,,
,267,21-10-25,SOLUSDT.P,Scalping,"FVG, 15M",-1,Continuasion,RC - $ - CR,,Confident,A+,https://www.tradingview.com/x/XIkEe0yO/,https://www.tradingview.com/x/HgFvRaUi/,B,"$9.836,63",Loss,"-$9.836,63",,,
,268,22-10-25,SOLUSDT.P,Scalping,"OB, 15M","3,23",Continuasion,RC - $ - CR,,Confident,A,https://www.tradingview.com/x/QoFMwGgG/,https://www.tradingview.com/x/UgLGInh3/,B,"$9.639,90",Profit,"$31.136,87",,,
,269,23-10-25,SOLUSDT.P,Scalping,"FVG, 15M",0,Reversal,RC - $ - CR,,Confident,A+,https://www.tradingview.com/x/RQZMRWWq/,https://www.tradingview.com/x/dw897VWF/,S,,Missed,,,,
,270,24-10-25,SOLUSDT.P,Scalping,"OB, 15M",0,Reversal,RC - $ - CR,OTG,Confident,A+,https://www.tradingview.com/x/G4bevxP3/,https://www.tradingview.com/x/MkNWR5cH/,S,,Missed,,,,
,271,25-10-25,ETHUSDT.P,Scalping,"FVG, 15M",-1,Continuasion,RC - $ - CR,Loss,Confident,A,https://www.tradingview.com/x/3jmrFQKv/,https://www.tradingview.com/x/6syf9RB7/,B,"$10.262,64",Loss,"-$10.262,64",,,
